buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2023-05-12,4649.39990234375,4357.87060546875,4567.67,4657.64,2023-06-09,1.97,28.0,DRREDDY
2023-09-01,5658.15,5345.35009765625,5658.15,5626.82,2023-11-22,-0.55,82.0,DRREDDY
2023-12-12,5858.5498046875,5527.5,5527.5,5800.95,2023-12-29,4.95,17.0,DRREDDY
2014-12-16,1547.4599609375,1312.849365234375,1413.83,1539.87,2015-01-20,8.91,35.0,EICHERMOT
2015-03-30,1652.4849853515625,1567.7,1567.7,1661.65,2015-04-09,5.99,10.0,EICHERMOT
2015-04-21,1687.1600341796875,1358.6143798828125,1497.45,1686.53,2015-05-12,12.63,21.0,EICHERMOT
2015-06-10,1949.56494140625,1728.4,1728.4,1945.24,2015-06-19,12.55,9.0,EICHERMOT
2015-07-29,2123.550048828125,1806.506103515625,1969.8,2114.18,2015-08-20,7.33,22.0,EICHERMOT
2015-08-25,1894.53,1448.9825439453125,1894.53,1679.46,2016-01-01,-11.35,129.0,EICHERMOT
2016-01-19,1811.9150390625,1502.3006591796875,1552.72,1828.21,2016-02-08,17.74,20.0,EICHERMOT
2016-03-18,1989.6300048828125,1748.165771484375,1814.13,1981.77,2016-04-18,9.24,31.0,EICHERMOT
2016-05-16,1924.57,1735.1983642578125,1924.57,1919.32,2016-06-29,-0.27,44.0,EICHERMOT
2016-10-27,2458.23,1935.234375,2458.23,2293.78,2017-01-10,-6.69,75.0,EICHERMOT
2017-03-06,2505.610107421875,2326.64,2326.64,2487.4,2017-03-30,6.91,24.0,EICHERMOT
2017-06-22,2921.5,2545.054443359375,2776.81,2914.26,2017-07-20,4.95,28.0,EICHERMOT
2017-09-26,3237.10498046875,2891.306884765625,3105.45,3232.66,2017-10-31,4.1,35.0,EICHERMOT
2017-11-06,3139.13,2529.126953125,3139.13,2874.95,2018-03-14,-8.42,128.0,EICHERMOT
2018-05-07,3078.06494140625,2851.235107421875,2959.72,3049.68,2018-06-01,3.04,25.0,EICHERMOT
2018-06-06,2954.7,2584.35693359375,2954.7,2897.93,2018-07-30,-1.92,54.0,EICHERMOT
2018-08-03,2899.77001953125,2733.49,2733.49,2885.27,2018-08-13,5.55,10.0,EICHERMOT
2018-09-24,2812.29,2106.94580078125,2812.29,2328.3,2018-11-15,-17.21,52.0,EICHERMOT
2019-01-03,2114.52,1815.4835205078125,2114.52,2112.87,2019-02-07,-0.08,35.0,EICHERMOT
2019-03-06,2187.10498046875,2103.40673828125,2161.75,2183.88,2019-03-11,1.02,5.0,EICHERMOT
2019-04-05,2129.719970703125,1803.413818359375,2070.8,2113.38,2019-05-21,2.06,46.0,EICHERMOT
2019-06-25,1919.61,1490.36962890625,1919.61,1830.8,2019-09-23,-4.63,90.0,EICHERMOT
2019-12-09,2278.449951171875,2110.5,2110.5,2266.61,2019-12-31,7.4,22.0,EICHERMOT
2020-01-07,2105.47,1238.16162109375,2105.47,1504.44,2020-05-28,-28.55,142.0,EICHERMOT
2020-09-23,2197.64990234375,1986.567626953125,2095.37,2199.6,2020-10-05,4.97,12.0,EICHERMOT
2020-10-27,2326.699951171875,1981.880615234375,2125.57,2314.37,2020-11-12,8.88,16.0,EICHERMOT
2020-12-22,2655.699951171875,2412.0,2412.0,2616.85,2021-01-05,8.49,14.0,EICHERMOT
2021-02-17,2733.6,2423.926025390625,2733.6,2686.5,2021-03-24,-1.72,35.0,EICHERMOT
2021-04-06,2571.85009765625,2282.8271484375,2547.47,2537.25,2021-05-19,-0.4,43.0,EICHERMOT
2021-07-05,2729.0,2468.64794921875,2689.03,2715.4,2021-08-10,0.98,36.0,EICHERMOT
2021-08-17,2802.60009765625,2471.73681640625,2506.47,2788.59,2021-09-06,11.26,20.0,EICHERMOT
2021-10-05,2743.65,2329.071533203125,2743.65,2549.44,2021-12-30,-7.08,86.0,EICHERMOT
2022-02-08,2724.0,2525.924072265625,2628.07,2689.68,2022-02-18,2.34,10.0,EICHERMOT
2022-03-04,2543.449951171875,2216.66845703125,2412.0,2518.34,2022-04-06,4.41,33.0,EICHERMOT
2022-05-06,2706.699951171875,2303.3779296875,2422.05,2685.51,2022-05-18,10.88,12.0,EICHERMOT
2022-06-20,2819.050048828125,2613.0,2613.0,2823.66,2022-06-24,8.06,4.0,EICHERMOT
2022-10-12,3850.449951171875,3420.44677734375,3442.18,3870.2,2022-11-01,12.43,20.0,EICHERMOT
2022-11-17,3517.5,3079.658203125,3517.5,3273.55,2022-12-30,-6.94,43.0,EICHERMOT
2023-01-16,3303.10009765625,3171.33,3171.33,3248.68,2023-02-02,2.44,17.0,EICHERMOT
2023-02-28,3147.66,2821.26025390625,3147.66,3124.3,2023-04-13,-0.74,44.0,EICHERMOT
2023-06-19,3585.64,3139.25048828125,3585.64,3412.85,2023-08-02,-4.82,44.0,EICHERMOT
2023-08-21,3434.14990234375,3361.67,3361.67,3416.98,2023-09-05,1.65,15.0,EICHERMOT
2023-10-04,3496.10009765625,3366.75,3366.75,3462.6,2023-10-19,2.85,15.0,EICHERMOT
2023-11-01,3550.300048828125,3282.25,3326.35,3527.57,2023-11-09,6.05,8.0,EICHERMOT
2024-01-11,3933.199951171875,3616.699951171875,3888.14,3880.5,2024-02-02,-0.2,22.0,EICHERMOT
2014-05-06,134.3000030517578,101.94332885742188,113.56,135.12,2014-05-23,18.99,17.0,ESCORTS
2014-07-09,126.93,105.36392211914062,126.93,117.31,2014-09-02,-7.58,55.0,ESCORTS
2014-11-14,149.74,113.87928009033203,149.74,132.63,2015-01-20,-11.43,67.0,ESCORTS
2015-02-09,139.5,108.21436309814453,121.4,139.2,2015-03-04,14.66,23.0,ESCORTS
2015-03-27,130.05,99.54753112792969,130.05,119.4,2015-06-23,-8.19,88.0,ESCORTS
2015-08-25,167.1999969482422,140.26712036132812,148.74,165.77,2015-08-31,11.45,6.0,ESCORTS
2015-09-30,163.3000030517578,154.37,154.37,165.17,2015-10-09,7.0,9.0,ESCORTS
2015-11-06,171.14999389648438,149.01344299316406,160.8,169.25,2015-12-31,5.25,55.0,ESCORTS
2016-01-14,146.78,114.295654296875,146.78,134.32,2016-03-04,-8.49,50.0,ESCORTS
2016-11-07,361.85,273.49737548828125,361.85,329.49,2017-01-06,-8.94,60.0,ESCORTS
2017-06-28,701.0499877929688,640.607177734375,648.12,703.47,2017-08-02,8.54,35.0,ESCORTS
2017-08-10,677.25,575.5726928710938,632.14,676.6,2017-09-13,7.03,34.0,ESCORTS
2017-11-14,707.0999755859375,677.0572509765625,685.41,688.54,2017-12-04,0.46,20.0,ESCORTS
2017-12-05,736.5999755859375,635.7588500976562,662.29,733.81,2017-12-21,10.8,16.0,ESCORTS
2018-03-08,885.3499755859375,780.6954345703125,849.22,886.84,2018-04-04,4.43,27.0,ESCORTS
2018-05-17,969.72,810.2713012695312,969.72,865.55,2018-07-17,-10.74,61.0,ESCORTS
2018-09-04,832.19,546.9229125976562,832.19,675.61,2018-11-02,-18.82,59.0,ESCORTS
2018-12-07,719.7999877929688,593.7697143554688,637.97,717.89,2019-01-02,12.53,26.0,ESCORTS
2019-01-28,712.8499755859375,600.4551391601562,708.47,713.71,2019-03-06,0.74,37.0,ESCORTS
2019-04-24,754.5999755859375,427.34429931640625,747.32,493.07,2019-08-28,-34.02,126.0,ESCORTS
2019-11-29,647.72,584.1969604492188,647.72,642.57,2020-01-10,-0.8,42.0,ESCORTS
2020-03-11,777.87,566.5657958984375,777.87,706.45,2020-04-16,-9.18,36.0,ESCORTS
2020-08-17,1223.5999755859375,1123.59,1123.59,1211.91,2020-09-03,7.86,17.0,ESCORTS
2020-10-27,1285.449951171875,1197.66,1197.66,1289.72,2020-11-09,7.69,13.0,ESCORTS
2020-12-14,1378.86,1216.3031005859375,1378.86,1379.87,2021-01-13,0.07,30.0,ESCORTS
2021-01-27,1384.1500244140625,1211.8978271484375,1226.1,1377.08,2021-02-04,12.31,8.0,ESCORTS
2021-03-26,1281.37,1107.35888671875,1281.37,1222.81,2021-06-04,-4.57,70.0,ESCORTS
2021-07-26,1213.5,1128.3824462890625,1172.63,1211.81,2021-08-04,3.34,9.0,ESCORTS
2021-10-21,1543.300048828125,1452.22,1452.22,1542.25,2021-10-28,6.2,7.0,ESCORTS
2022-01-25,1864.300048828125,1625.28955078125,1859.25,1840.75,2022-04-06,-1.0,71.0,ESCORTS
2022-04-11,1618.8499755859375,1527.3763427734375,1608.0,1608.91,2022-05-18,0.06,37.0,ESCORTS
2022-06-14,1605.300048828125,1440.1929931640625,1542.93,1598.96,2022-07-14,3.63,30.0,ESCORTS
2022-11-09,2196.050048828125,1984.87,1984.87,2179.05,2022-11-22,9.78,13.0,ESCORTS
2022-12-22,2190.9,1963.91748046875,2190.9,2086.47,2023-02-20,-4.77,60.0,ESCORTS
2023-03-13,1972.81,1826.0086669921875,1972.81,1932.29,2023-04-17,-2.05,35.0,ESCORTS
2023-10-27,3261.60009765625,3076.449951171875,3150.67,3233.75,2023-11-22,2.64,26.0,ESCORTS
2023-12-13,3145.65,2823.39990234375,3145.65,3024.8,2024-01-30,-3.84,48.0,ESCORTS
2024-02-12,2821.24,2821.24,2821.24,,,,,ESCORTS
2021-12-15,346.56,221.25833129882812,346.56,261.19,2022-03-21,-24.63,96.0,NYKAA
2022-05-05,285.59,211.88333129882812,285.59,238.63,2022-07-27,-16.44,83.0,NYKAA
2022-08-11,236.17,212.9166717529297,236.17,220.56,2022-10-04,-6.61,54.0,NYKAA
2022-10-13,210.88,163.9250030517578,210.88,208.25,2022-11-14,-1.25,32.0,NYKAA
2022-12-19,169.74,124.75,169.74,154.22,2023-02-13,-9.14,56.0,NYKAA
2023-03-16,138.29,116.94999694824219,138.29,136.17,2023-06-05,-1.53,81.0,NYKAA
2023-08-16,146.5500030517578,134.72,134.72,146.66,2023-09-12,8.86,27.0,NYKAA
2023-10-25,149.25,140.4499969482422,140.7,149.75,2023-11-08,6.43,14.0,NYKAA
2023-12-21,187.5,162.71,162.71,187.06,2024-01-10,14.97,20.0,NYKAA
2024-01-24,163.11,145.64999389648438,163.11,,,,,NYKAA
2014-05-02,51.349998474121094,45.9,45.9,51.29,2014-05-14,11.74,12.0,FEDERALBNK
2014-07-10,61.29999923706055,51.00838088989258,57.79,61.42,2014-08-25,6.28,46.0,FEDERALBNK
2014-12-10,75.8499984741211,61.064125061035156,68.84,75.37,2015-01-01,9.49,22.0,FEDERALBNK
2015-01-22,75.07499694824219,62.50065994262695,72.91,75.32,2015-03-03,3.31,40.0,FEDERALBNK
2015-03-24,68.25,55.91084289550781,68.14,67.56,2015-05-05,-0.85,42.0,FEDERALBNK
2015-06-12,74.75,61.012874603271484,66.23,74.28,2015-06-26,12.15,14.0,FEDERALBNK
2015-07-21,71.25,53.441253662109375,71.25,65.57,2015-09-22,-7.97,63.0,FEDERALBNK
2015-10-23,58.79,50.24589538574219,58.79,58.46,2015-11-30,-0.56,38.0,FEDERALBNK
2015-12-15,54.02,39.87255096435547,54.02,49.1,2016-02-23,-9.11,70.0,FEDERALBNK
2016-04-01,48.849998474121094,39.59468460083008,46.48,49.35,2016-05-05,6.17,34.0,FEDERALBNK
2016-11-22,72.55000305175781,58.42549133300781,68.79,72.44,2017-01-12,5.31,51.0,FEDERALBNK
2017-08-10,113.0999984741211,98.8193359375,107.53,112.73,2017-09-12,4.84,33.0,FEDERALBNK
2017-11-07,117.58,97.92268371582031,117.58,112.44,2018-01-08,-4.37,62.0,FEDERALBNK
2018-01-17,105.42,85.55847930908203,105.42,96.71,2018-04-09,-8.26,82.0,FEDERALBNK
2018-05-11,90.45,69.98523712158203,90.45,86.12,2018-07-19,-4.79,69.0,FEDERALBNK
2018-08-21,82.06,64.96951293945312,82.06,82.58,2018-10-17,0.63,57.0,FEDERALBNK
2018-11-16,85.25,78.14,78.14,84.82,2018-11-30,8.55,14.0,FEDERALBNK
2019-01-15,91.05,75.71025085449219,91.05,88.55,2019-03-06,-2.75,50.0,FEDERALBNK
2019-06-21,108.55000305175781,103.63615417480469,104.02,107.76,2019-06-28,3.6,7.0,FEDERALBNK
2019-07-19,100.45,77.77618408203125,100.45,86.02,2019-09-16,-14.37,59.0,FEDERALBNK
2019-10-17,88.6500015258789,82.71,82.71,88.06,2019-11-21,6.47,35.0,FEDERALBNK
2020-02-17,87.59,36.56641387939453,87.59,47.51,2020-04-29,-45.76,72.0,FEDERALBNK
2020-05-19,46.650001525878906,36.131099700927734,40.6,46.57,2020-06-02,14.7,14.0,FEDERALBNK
2020-09-09,56.20000076293945,44.25697326660156,51.36,55.27,2020-10-20,7.61,41.0,FEDERALBNK
2020-11-02,58.650001525878906,51.31,51.31,58.85,2020-11-11,14.69,9.0,FEDERALBNK
2021-03-19,80.0999984741211,68.87641906738281,77.69,79.1,2021-05-03,1.81,45.0,FEDERALBNK
2021-06-21,86.9000015258789,83.11,83.11,86.47,2021-07-07,4.04,16.0,FEDERALBNK
2021-07-22,85.9000015258789,76.0170669555664,85.42,86.07,2021-09-17,0.76,57.0,FEDERALBNK
2021-11-23,95.55000305175781,79.04019927978516,91.45,95.47,2022-01-11,4.4,49.0,FEDERALBNK
2022-02-25,101.5999984741211,85.23273468017578,95.93,101.49,2022-04-04,5.8,38.0,FEDERALBNK
2022-04-19,98.09,81.38068389892578,98.09,93.78,2022-07-04,-4.39,76.0,FEDERALBNK
2022-12-22,137.75,121.53755187988281,132.11,137.56,2023-01-04,4.13,13.0,FEDERALBNK
2023-01-27,133.61,124.26705932617188,133.61,133.38,2023-03-03,-0.17,35.0,FEDERALBNK
2023-03-29,133.39999389648438,126.23,126.23,132.48,2023-04-26,4.95,28.0,FEDERALBNK
2023-05-15,127.55000305175781,120.39612579345703,126.53,127.36,2023-07-04,0.66,50.0,FEDERALBNK
2023-08-16,141.6999969482422,132.56,132.56,142.58,2023-08-24,7.56,8.0,FEDERALBNK
2023-10-25,152.89999389648438,138.14999389648438,144.02,153.33,2023-11-15,6.46,21.0,FEDERALBNK
2024-01-17,156.60000610351562,140.25,150.25,156.46,2024-02-16,4.13,30.0,FEDERALBNK
2014-05-02,22.850000381469727,20.65,20.65,22.79,2014-05-15,10.36,13.0,FACT
2014-07-15,35.849998474121094,28.046512603759766,34.62,36.02,2014-11-07,4.04,115.0,FACT
2014-12-17,34.150001525878906,29.89299201965332,30.45,34.33,2015-01-01,12.74,15.0,FACT
2015-01-29,34.0,31.689563751220703,32.16,35.32,2015-02-03,9.83,5.0,FACT
2015-02-19,35.07,26.399654388427734,35.07,33.63,2015-04-13,-4.11,53.0,FACT
2015-05-07,27.49,21.30936050415039,27.49,23.08,2015-07-20,-16.04,74.0,FACT
2015-08-14,22.100000381469727,17.566499710083008,21.91,18.61,2015-09-29,-15.06,46.0,FACT
2015-11-03,19.85,19.113548278808594,19.85,20.3,2015-11-19,2.27,16.0,FACT
2016-01-12,24.32,19.063644409179688,24.32,23.43,2016-02-23,-3.66,42.0,FACT
2016-06-27,26.399999618530273,23.62,23.62,26.77,2016-07-01,13.34,4.0,FACT
2016-08-03,23.700000762939453,22.057933807373047,23.57,23.83,2016-10-18,1.1,76.0,FACT
2016-11-10,25.0,22.41,22.41,24.97,2016-12-09,11.42,29.0,FACT
2017-06-14,47.03,34.084999084472656,47.03,42.78,2017-08-30,-9.04,77.0,FACT
2017-09-26,42.599998474121094,38.17719268798828,40.45,42.88,2017-11-03,6.01,38.0,FACT
2017-11-14,42.349998474121094,38.52652359008789,40.45,42.49,2017-11-22,5.04,8.0,FACT
2018-02-05,52.0,44.664817810058594,49.24,54.33,2018-03-08,10.34,31.0,FACT
2018-05-04,53.150001525878906,43.26748275756836,51.41,52.19,2018-06-08,1.52,35.0,FACT
2018-07-16,43.21,38.52652359008789,43.21,41.19,2018-08-13,-4.67,28.0,FACT
2018-08-23,47.349998474121094,40.5,40.5,46.72,2018-08-29,15.36,6.0,FACT
2018-09-24,42.0,33.735660552978516,41.81,41.44,2018-11-07,-0.88,44.0,FACT
2018-12-03,42.650001525878906,37.39,37.39,42.14,2018-12-14,12.7,11.0,FACT
2019-01-25,41.2,30.5417537689209,41.2,37.51,2019-03-07,-8.96,41.0,FACT
2019-05-02,36.75,32.43813705444336,33.87,37.11,2019-05-27,9.57,25.0,FACT
2019-06-21,49.099998474121094,35.58,35.58,48.71,2019-07-04,36.9,13.0,FACT
2019-08-19,37.75,31.78937530517578,36.13,37.71,2019-09-12,4.37,24.0,FACT
2019-12-04,40.650001525878906,36.43052291870117,37.94,40.0,2019-12-30,5.43,26.0,FACT
2020-02-04,39.3,25.052223205566406,39.3,31.84,2020-04-01,-18.98,57.0,FACT
2020-09-01,47.650001525878906,41.72043228149414,47.23,50.35,2020-10-21,6.61,50.0,FACT
2020-12-22,64.30000305175781,49.75511169433594,51.36,64.67,2020-12-30,25.92,8.0,FACT
2021-07-29,141.0500030517578,133.21,133.21,141.44,2021-08-02,6.18,4.0,FACT
2021-08-11,132.25,110.18985748291016,125.02,132.24,2021-09-27,5.78,47.0,FACT
2021-10-21,122.41,106.19747161865234,122.41,118.41,2021-12-16,-3.27,56.0,FACT
2022-02-15,133.3000030517578,99.70984649658203,117.58,131.34,2022-03-15,11.7,28.0,FACT
2022-04-28,132.11,86.98411560058594,132.11,99.5,2022-07-19,-24.68,82.0,FACT
2022-09-22,125.19999694824219,104.85004425048828,117.69,125.22,2022-11-07,6.4,46.0,FACT
2023-01-31,291.45,196.6749267578125,291.45,237.71,2023-04-12,-18.44,71.0,FACT
2023-05-22,332.20001220703125,295.8358154296875,308.94,335.12,2023-06-07,8.47,16.0,FACT
2023-08-11,546.25,417.80322265625,453.25,552.23,2023-09-07,21.84,27.0,FACT
2024-02-06,790.38,692.7999877929688,790.38,,,,,FACT
2014-07-10,125.25,109.36661529541016,115.22,125.32,2014-09-11,8.77,63.0,FORTIS
2014-09-25,120.44999694824219,114.89974975585938,117.69,119.4,2014-10-29,1.45,34.0,FORTIS
2014-11-17,114.67,102.1884994506836,114.67,107.96,2014-12-29,-5.85,42.0,FORTIS
2015-04-28,162.1999969482422,144.37,144.37,162.28,2015-06-02,12.41,35.0,FORTIS
2015-06-04,174.9499969482422,156.88,156.88,173.33,2015-06-25,10.49,21.0,FORTIS
2015-08-13,179.49,149.3946075439453,179.49,167.01,2015-12-02,-6.95,111.0,FORTIS
2016-01-14,179.89999389648438,150.79034423828125,169.34,179.1,2016-03-18,5.76,64.0,FORTIS
2016-05-02,176.33,166.442626953125,176.33,168.95,2016-05-27,-4.19,25.0,FORTIS
2016-05-31,169.9499969482422,155.32652282714844,160.3,168.95,2016-07-18,5.4,48.0,FORTIS
2016-09-21,178.1999969482422,161.30828857421875,173.76,178.4,2016-10-18,2.67,27.0,FORTIS
2016-11-07,183.4499969482422,166.89125061035156,171.6,182.93,2016-11-29,6.6,22.0,FORTIS
2017-03-07,189.3000030517578,173.86997985839844,183.41,189.75,2017-04-05,3.46,29.0,FORTIS
2017-05-19,198.79,141.1198272705078,198.79,153.53,2017-09-20,-22.77,124.0,FORTIS
2017-09-28,152.3000030517578,143.5623779296875,146.18,149.25,2017-10-10,2.1,12.0,FORTIS
2017-11-01,145.62,124.71981048583984,145.62,140.99,2017-11-29,-3.18,28.0,FORTIS
2018-02-01,159.9499969482422,113.85293579101562,137.18,159.25,2018-02-26,16.09,25.0,FORTIS
2018-03-26,158.89999389648438,122.97512817382812,144.72,157.21,2018-05-03,8.63,38.0,FORTIS
2018-05-21,146.73,134.3903350830078,146.73,140.39,2018-07-10,-4.32,50.0,FORTIS
2018-09-19,143.11,127.01282501220703,143.11,139.9,2018-11-01,-2.24,43.0,FORTIS
2018-12-17,140.7,134.14109802246094,140.7,135.12,2019-02-21,-3.97,66.0,FORTIS
2019-03-07,141.8000030517578,134.57,134.57,142.09,2019-03-13,5.59,6.0,FORTIS
2019-05-09,134.27,121.77877807617188,134.27,130.44,2019-06-12,-2.85,34.0,FORTIS
2019-07-11,129.85,115.8967056274414,129.85,125.77,2019-09-12,-3.14,63.0,FORTIS
2019-11-18,139.24,128.9070587158203,139.24,138.31,2020-01-13,-0.67,56.0,FORTIS
2020-03-09,146.73,113.80309295654297,146.73,121.69,2020-06-11,-17.07,94.0,FORTIS
2020-09-01,136.5,134.57,134.57,136.51,2020-09-25,1.44,24.0,FORTIS
2020-10-15,135.0,123.5234603881836,131.05,133.28,2020-11-13,1.7,29.0,FORTIS
2021-02-18,178.5500030517578,158.86573791503906,162.81,177.41,2021-03-05,8.97,15.0,FORTIS
2021-08-11,257.70001220703125,234.11,234.11,256.16,2021-08-17,9.42,6.0,FORTIS
2021-09-21,276.3999938964844,241.663330078125,263.21,276.11,2021-11-16,4.9,56.0,FORTIS
2022-01-25,280.20001220703125,232.5909881591797,264.87,279.2,2022-03-25,5.41,59.0,FORTIS
2022-04-29,270.4,225.36302185058594,270.4,251.64,2022-07-08,-6.94,70.0,FORTIS
2022-09-23,280.25,265.32,265.32,279.55,2022-11-03,5.36,41.0,FORTIS
2022-12-19,281.6499938964844,249.8384246826172,279.09,263.63,2023-04-19,-5.54,121.0,FORTIS
2023-08-14,334.75,313.8500061035156,319.59,333.32,2023-09-07,4.3,24.0,FORTIS
2023-10-25,340.25,320.1000061035156,327.03,339.25,2023-11-09,3.74,15.0,FORTIS
2024-03-01,400.99,380.79998779296875,400.99,,,,,FORTIS
2014-05-09,73.77191162109375,52.47678756713867,68.97,73.4,2014-05-14,6.42,5.0,GAIL
2014-07-22,83.13754272460938,52.06998825073242,82.61,83.49,2014-09-01,1.07,41.0,GAIL
2014-09-29,86.06254577636719,59.960060119628906,83.31,85.84,2014-10-21,3.04,22.0,GAIL
2014-11-25,89.15,51.0495491027832,89.15,74.61,2015-04-08,-16.31,134.0,GAIL
2015-04-23,71.87815856933594,48.39262008666992,70.85,71.51,2015-05-15,0.93,22.0,GAIL
2015-07-09,70.36,36.960384368896484,70.36,54.97,2015-09-28,-21.87,81.0,GAIL
2015-11-05,65.54065704345703,38.41594696044922,56.7,65.26,2015-11-23,15.1,18.0,GAIL
2015-12-23,67.86566162109375,49.465145111083984,64.47,67.55,2015-12-29,4.78,6.0,GAIL
2016-01-18,65.55003356933594,41.872474670410156,63.13,65.39,2016-03-09,3.58,51.0,GAIL
2016-06-14,72.38441467285156,53.15642547607422,70.85,72.57,2016-06-21,2.43,7.0,GAIL
2016-06-27,74.12815856933594,54.43695068359375,71.01,74.25,2016-07-04,4.56,7.0,GAIL
2016-08-03,72.50628662109375,50.09963607788086,70.84,72.23,2016-08-31,1.96,28.0,GAIL
2016-09-28,75.45941162109375,50.4266242980957,70.3,75.52,2016-10-05,7.43,7.0,GAIL
2016-11-23,82.35004425048828,55.85153579711914,78.9,82.09,2017-01-02,4.04,40.0,GAIL
2017-03-22,96.66252136230469,72.80349731445312,92.69,96.29,2017-04-10,3.88,19.0,GAIL
2017-05-22,101.58,66.6839828491211,101.58,91.4,2017-07-11,-10.02,50.0,GAIL
2017-08-11,95.7500228881836,69.47071838378906,89.38,95.52,2017-08-28,6.87,17.0,GAIL
2018-01-17,121.1,81.92838287353516,121.1,110.35,2018-04-23,-8.88,96.0,GAIL
2018-05-04,114.5999984741211,88.3357925415039,108.19,113.89,2018-05-08,5.27,4.0,GAIL
2018-05-22,116.96666717529297,79.52276611328125,109.34,115.82,2018-06-01,5.93,10.0,GAIL
2018-06-28,113.41666412353516,82.10501098632812,109.34,112.88,2018-07-02,3.24,4.0,GAIL
2018-10-08,124.0,95.95753479003906,110.57,124.87,2018-11-06,12.93,29.0,GAIL
2018-11-20,118.81666564941406,85.65241241455078,113.25,118.22,2018-12-28,4.39,38.0,GAIL
2019-01-14,114.0,80.97693634033203,113.23,113.93,2019-03-01,0.62,46.0,GAIL
2019-04-09,117.91666412353516,86.56472778320312,114.91,118.02,2019-05-30,2.71,51.0,GAIL
2019-06-07,106.23,64.00321197509766,106.23,84.34,2019-08-29,-20.61,83.0,GAIL
2019-10-15,91.56666564941406,65.18722534179688,84.42,91.54,2019-11-01,8.43,17.0,GAIL
2019-11-15,82.38,58.830081939697266,82.38,82.05,2020-01-03,-0.4,49.0,GAIL
2020-02-03,86.86666870117188,60.65775680541992,77.12,86.23,2020-02-14,11.81,11.0,GAIL
2020-02-26,76.38,44.688255310058594,76.38,61.16,2020-05-04,-19.93,68.0,GAIL
2020-07-17,67.66666412353516,52.066429138183594,64.99,67.66,2020-08-21,4.11,35.0,GAIL
2020-09-09,63.38,46.19742965698242,63.38,60.5,2020-11-11,-4.54,63.0,GAIL
2021-02-02,95.4000015258789,81.51899719238281,86.36,95.49,2021-02-19,10.57,17.0,GAIL
2021-03-19,95.83333587646484,74.25745391845703,91.09,97.71,2021-05-05,7.27,47.0,GAIL
2021-07-01,100.97,79.9718017578125,100.97,99.63,2021-08-09,-1.33,39.0,GAIL
2021-10-26,99.73,73.06818389892578,99.73,92.5,2022-01-07,-7.25,73.0,GAIL
2022-02-15,101.69999694824219,77.6203842163086,92.66,102.65,2022-03-03,10.78,16.0,GAIL
2022-05-11,100.19999694824219,81.1393051147461,99.8,93.33,2022-07-18,-6.48,68.0,GAIL
2022-08-08,93.05000305175781,80.13926696777344,89.78,92.93,2022-09-07,3.51,30.0,GAIL
2022-09-23,90.05000305175781,79.28274536132812,88.44,90.1,2022-10-31,1.88,38.0,GAIL
2023-01-31,103.44999694824219,86.71112823486328,94.47,103.33,2023-02-27,9.38,27.0,GAIL
2023-05-19,110.80000305175781,101.67447662353516,105.32,109.05,2023-07-07,3.54,49.0,GAIL
2023-10-25,131.89999389648438,114.91107177734375,122.16,133.33,2023-12-01,9.14,37.0,GAIL
2021-01-28,2359.0,2078.10009765625,2165.77,2360.14,2021-02-18,8.97,21.0,GLAND
2021-06-21,3252.5,3065.25,3065.25,3236.24,2021-06-29,5.58,8.0,GLAND
2021-08-25,3962.89990234375,3810.0,3849.15,3928.26,2021-09-20,2.06,26.0,GLAND
2021-09-29,3726.39990234375,3543.10009765625,3695.99,3631.75,2021-12-17,-1.74,79.0,GLAND
2022-01-19,3700.91,3217.5,3700.91,3373.05,2022-04-05,-8.86,76.0,GLAND
2022-04-19,3448.699951171875,3216.0,3216.0,3412.7,2022-04-22,6.12,3.0,GLAND
2022-04-27,3155.5,2329.699951171875,3155.5,2380.04,2022-08-22,-24.57,117.0,GLAND
2022-09-19,2301.45,2051.050048828125,2301.45,2104.52,2022-10-27,-8.56,38.0,GLAND
2022-10-28,1912.97,1694.050048828125,1912.97,1868.61,2022-11-30,-2.32,33.0,GLAND
2022-12-19,1709.5,1154.3499755859375,1709.5,1392.95,2023-04-20,-18.52,122.0,GLAND
2023-05-22,1065.1500244140625,893.5499877929688,954.8,1060.67,2023-06-30,11.09,39.0,GLAND
2023-10-10,1636.14,1510.6500244140625,1636.14,1636.87,2023-11-21,0.04,42.0,GLAND
2024-02-26,1875.38,1707.949951171875,1875.38,,,,,GLAND
2014-04-30,279.0666809082031,235.37364196777344,266.89,279.73,2014-05-20,4.81,20.0,GODREJCP
2014-10-09,328.0333251953125,280.5794982910156,324.95,326.39,2014-11-26,0.44,48.0,GODREJCP
2014-12-12,330.04998779296875,268.38629150390625,318.58,331.0,2015-01-09,3.9,28.0,GODREJCP
2015-03-17,398.8666687011719,329.516357421875,365.15,400.29,2015-04-13,9.62,27.0,GODREJCP
2015-04-30,399.6333312988281,365.15,365.15,394.72,2015-05-19,8.1,19.0,GODREJCP
2015-09-08,437.4166564941406,393.26,393.26,435.2,2015-10-06,10.66,28.0,GODREJCP
2016-01-11,420.1666564941406,358.7850341796875,416.84,418.53,2016-03-03,0.41,52.0,GODREJCP
2016-05-02,465.1833190917969,422.2394104003906,442.54,461.02,2016-05-12,4.18,10.0,GODREJCP
