buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2022-01-21,4584.06,3640.443115234375,4584.06,4305.36,2022-03-25,-6.08,63.0,DRREDDY
2022-04-26,4249.10009765625,3798.1953125,4195.88,4227.85,2022-05-23,0.76,27.0,DRREDDY
2022-06-20,4320.5498046875,4167.43,4167.43,4307.6,2022-06-28,3.36,8.0,DRREDDY
2022-07-27,4360.7001953125,4045.7119140625,4228.99,4360.64,2022-09-30,3.11,65.0,DRREDDY
2022-12-19,4366.67,4168.35302734375,4366.67,4358.25,2023-02-06,-0.19,49.0,DRREDDY
2023-05-12,4649.39990234375,4357.87060546875,4567.67,4657.64,2023-06-09,1.97,28.0,DRREDDY
2023-09-01,5658.15,5345.35009765625,5658.15,5626.82,2023-11-22,-0.55,82.0,DRREDDY
2023-12-12,5858.5498046875,5527.5,5527.5,5800.95,2023-12-29,4.95,17.0,DRREDDY
2014-12-16,1547.4599609375,1312.8494873046875,1413.83,1539.87,2015-01-20,8.91,35.0,EICHERMOT
2015-03-30,1652.4849853515625,1567.7,1567.7,1661.65,2015-04-09,5.99,10.0,EICHERMOT
2015-04-21,1687.1600341796875,1358.6142578125,1497.45,1686.53,2015-05-12,12.63,21.0,EICHERMOT
2015-06-10,1949.56494140625,1728.4,1728.4,1945.24,2015-06-19,12.55,9.0,EICHERMOT
2015-07-29,2123.550048828125,1806.506103515625,1969.8,2114.18,2015-08-20,7.33,22.0,EICHERMOT
2015-08-25,1894.53,1448.9825439453125,1894.53,1679.46,2016-01-01,-11.35,129.0,EICHERMOT
2016-01-19,1811.9150390625,1502.3006591796875,1552.72,1828.21,2016-02-08,17.74,20.0,EICHERMOT
2016-03-18,1989.6300048828125,1748.1658935546875,1814.13,1981.77,2016-04-18,9.24,31.0,EICHERMOT
2016-05-16,1924.57,1735.198486328125,1924.57,1919.32,2016-06-29,-0.27,44.0,EICHERMOT
2016-10-27,2458.23,1935.2342529296875,2458.23,2293.78,2017-01-10,-6.69,75.0,EICHERMOT
2017-03-06,2505.610107421875,2326.64,2326.64,2487.4,2017-03-30,6.91,24.0,EICHERMOT
2017-06-22,2921.5,2545.05419921875,2776.81,2914.26,2017-07-20,4.95,28.0,EICHERMOT
2017-09-26,3237.10498046875,2891.306640625,3105.45,3232.66,2017-10-31,4.1,35.0,EICHERMOT
2017-11-06,3139.13,2529.127197265625,3139.13,2874.95,2018-03-14,-8.42,128.0,EICHERMOT
2018-05-07,3078.06494140625,2851.234619140625,2959.72,3049.68,2018-06-01,3.04,25.0,EICHERMOT
2018-06-06,2954.7,2584.35693359375,2954.7,2897.93,2018-07-30,-1.92,54.0,EICHERMOT
2018-08-03,2899.77001953125,2733.49,2733.49,2885.27,2018-08-13,5.55,10.0,EICHERMOT
2018-09-24,2812.29,2106.94580078125,2812.29,2328.3,2018-11-15,-17.21,52.0,EICHERMOT
2019-01-03,2114.52,1815.483642578125,2114.52,2112.87,2019-02-07,-0.08,35.0,EICHERMOT
2019-03-06,2187.10498046875,2103.40673828125,2161.75,2183.88,2019-03-11,1.02,5.0,EICHERMOT
2019-04-05,2129.719970703125,1803.4139404296875,2070.8,2113.38,2019-05-21,2.06,46.0,EICHERMOT
2019-06-25,1919.61,1490.36962890625,1919.61,1830.8,2019-09-23,-4.63,90.0,EICHERMOT
2019-12-09,2278.449951171875,2110.5,2110.5,2266.61,2019-12-31,7.4,22.0,EICHERMOT
2020-01-07,2105.47,1238.1614990234375,2105.47,1504.44,2020-05-28,-28.55,142.0,EICHERMOT
2020-09-23,2197.64990234375,1986.567626953125,2095.37,2199.6,2020-10-05,4.97,12.0,EICHERMOT
2020-10-27,2326.699951171875,1981.880615234375,2125.57,2314.37,2020-11-12,8.88,16.0,EICHERMOT
2020-12-22,2655.699951171875,2412.0,2412.0,2616.85,2021-01-05,8.49,14.0,EICHERMOT
2021-02-17,2733.6,2423.926025390625,2733.6,2686.5,2021-03-24,-1.72,35.0,EICHERMOT
2021-04-06,2571.85009765625,2282.826904296875,2547.47,2537.25,2021-05-19,-0.4,43.0,EICHERMOT
2021-07-05,2729.0,2468.647705078125,2689.03,2715.4,2021-08-10,0.98,36.0,EICHERMOT
2021-08-17,2802.60009765625,2471.73681640625,2506.47,2788.59,2021-09-06,11.26,20.0,EICHERMOT
2021-10-05,2743.65,2329.071533203125,2743.65,2549.44,2021-12-30,-7.08,86.0,EICHERMOT
2022-02-08,2724.0,2525.924072265625,2628.07,2689.68,2022-02-18,2.34,10.0,EICHERMOT
2022-03-04,2543.449951171875,2216.66845703125,2412.0,2518.34,2022-04-06,4.41,33.0,EICHERMOT
2022-05-06,2706.699951171875,2303.3779296875,2422.05,2685.51,2022-05-18,10.88,12.0,EICHERMOT
2022-06-20,2819.050048828125,2613.0,2613.0,2823.66,2022-06-24,8.06,4.0,EICHERMOT
2022-10-12,3850.449951171875,3420.44677734375,3442.18,3870.2,2022-11-01,12.43,20.0,EICHERMOT
2022-11-17,3517.5,3079.658203125,3517.5,3273.55,2022-12-30,-6.94,43.0,EICHERMOT
2023-01-16,3303.10009765625,3171.33,3171.33,3248.68,2023-02-02,2.44,17.0,EICHERMOT
2023-02-28,3147.66,2821.26025390625,3147.66,3124.3,2023-04-13,-0.74,44.0,EICHERMOT
2023-06-19,3585.64,3139.25048828125,3585.64,3412.85,2023-08-02,-4.82,44.0,EICHERMOT
2023-08-21,3434.14990234375,3361.67,3361.67,3416.98,2023-09-05,1.65,15.0,EICHERMOT
2023-10-04,3496.10009765625,3366.75,3366.75,3462.6,2023-10-19,2.85,15.0,EICHERMOT
2023-11-01,3550.300048828125,3282.25,3326.35,3527.57,2023-11-09,6.05,8.0,EICHERMOT
2024-01-11,3933.199951171875,3616.699951171875,3888.14,3880.5,2024-02-02,-0.2,22.0,EICHERMOT
2014-04-28,449.5389099121094,380.8955078125,410.95,448.63,2014-05-14,9.17,16.0,GRASIM
2014-07-07,527.8554077148438,465.8236389160156,527.25,525.08,2014-08-20,-0.41,44.0,GRASIM
2014-10-07,549.1801147460938,473.8817443847656,541.21,547.34,2014-11-07,1.13,31.0,GRASIM
2014-12-05,541.99,488.756103515625,541.99,535.36,2015-01-06,-1.22,32.0,GRASIM
2015-02-26,615.252685546875,528.037109375,569.91,611.06,2015-03-03,7.22,5.0,GRASIM
2015-03-23,586.3903198242188,520.8824462890625,565.24,584.96,2015-04-09,3.49,17.0,GRASIM
2015-04-30,561.732666015625,510.4403381347656,557.5,558.09,2015-05-25,0.11,25.0,GRASIM
2015-06-04,542.6068115234375,492.4324951171875,530.56,544.87,2015-07-02,2.7,28.0,GRASIM
2015-08-13,567.53,498.6737060546875,567.53,546.27,2015-10-05,-3.75,53.0,GRASIM
2015-11-16,576.2294311523438,551.8258666992188,562.15,573.46,2015-12-02,2.01,16.0,GRASIM
2016-01-08,553.63,487.7240295410156,553.63,537.21,2016-03-04,-2.97,56.0,GRASIM
2016-06-27,674.0730590820312,645.52587890625,664.93,671.78,2016-06-28,1.03,1.0,GRASIM
2016-08-12,748.8869018554688,674.0525512695312,688.85,745.14,2016-09-19,8.17,38.0,GRASIM
2016-11-03,724.28,585.4175415039062,724.28,663.83,2017-01-23,-8.35,81.0,GRASIM
2017-05-22,904.447509765625,815.4732666015625,874.62,902.77,2017-06-23,3.22,32.0,GRASIM
2017-09-27,1176.17333984375,1077.49853515625,1143.16,1181.29,2017-10-25,3.34,28.0,GRASIM
2017-12-04,1165.6650390625,1056.672607421875,1151.17,1166.18,2018-01-05,1.3,32.0,GRASIM
2018-02-05,1167.30859375,1027.2657470703125,1111.13,1152.8,2018-02-28,3.75,23.0,GRASIM
2018-03-20,1099.777099609375,1013.2369995117188,1096.07,1090.86,2018-04-20,-0.48,31.0,GRASIM
2018-05-22,1036.56,895.4166259765625,1036.56,1009.0,2018-07-27,-2.66,66.0,GRASIM
2018-10-03,994.01,682.6622314453125,994.01,767.08,2019-02-26,-22.83,146.0,GRASIM
2019-05-14,931.5957641601562,790.1600341796875,841.01,929.61,2019-05-28,10.53,14.0,GRASIM
2019-07-22,888.61669921875,674.1224975585938,879.9,754.15,2019-09-23,-14.29,63.0,GRASIM
2019-10-04,765.7053833007812,635.4011840820312,678.04,761.83,2019-11-01,12.36,28.0,GRASIM
2019-12-18,774.39,721.3125610351562,774.39,708.61,2020-01-17,-8.49,30.0,GRASIM
2020-01-20,769.7393798828125,756.6071166992188,768.38,772.04,2020-01-21,0.48,1.0,GRASIM
2020-02-17,743.76,391.71649169921875,743.76,562.92,2020-05-28,-24.31,101.0,GRASIM
2020-07-17,630.9412231445312,558.8397827148438,585.1,630.31,2020-08-06,7.73,20.0,GRASIM
2021-04-16,1438.828857421875,1258.7926025390625,1344.37,1412.26,2021-05-11,5.05,25.0,GRASIM
2021-08-11,1524.9365234375,1421.0948486328125,1485.51,1524.25,2021-09-07,2.61,27.0,GRASIM
2021-11-30,1790.530517578125,1573.765869140625,1681.71,1793.82,2022-01-10,6.67,41.0,GRASIM
2022-02-15,1705.3193359375,1428.5013427734375,1660.99,1655.07,2022-03-31,-0.36,44.0,GRASIM
2022-05-04,1681.81,1269.016357421875,1681.81,1347.0,2022-07-06,-19.91,63.0,GRASIM
2022-09-28,1707.908935546875,1621.0633544921875,1666.7,1714.33,2022-10-27,2.86,29.0,GRASIM
2022-12-26,1722.2021484375,1545.7779541015625,1713.35,1590.65,2023-03-24,-7.16,88.0,GRASIM
2023-05-29,1705.169921875,1690.02,1690.02,1707.6,2023-06-09,1.04,11.0,GRASIM
2023-06-27,1762.541748046875,1727.81,1727.81,1754.18,2023-07-05,1.53,8.0,GRASIM
2023-08-25,1846.4581298828125,1761.79,1761.79,1838.42,2023-09-06,4.35,12.0,GRASIM
2023-10-26,1962.7457275390625,1842.2249755859375,1869.0,1953.97,2023-11-20,4.55,25.0,GRASIM
2024-01-24,2175.0,2071.300048828125,2079.34,2164.12,2024-02-01,4.08,8.0,GRASIM
2014-04-10,363.1625061035156,264.9093933105469,346.72,361.43,2014-04-23,4.24,13.0,HCLTECH
2014-05-08,360.11248779296875,255.82325744628906,335.42,361.93,2014-05-29,7.9,21.0,HCLTECH
2014-10-20,412.25,295.117919921875,384.41,411.93,2014-11-21,7.16,32.0,HCLTECH
2014-12-09,409.75,294.1180419921875,392.65,410.44,2015-01-19,4.53,41.0,HCLTECH
2015-03-20,492.42,354.22296142578125,492.42,479.57,2015-05-21,-2.61,62.0,HCLTECH
2015-06-10,482.45001220703125,358.0902099609375,459.79,470.19,2015-07-06,2.26,26.0,HCLTECH
2015-08-25,491.07501220703125,365.47509765625,467.32,442.77,2015-10-01,-5.25,37.0,HCLTECH
2015-10-05,442.7250061035156,328.20465087890625,424.96,437.25,2015-11-09,2.89,35.0,HCLTECH
2016-01-08,432.875,327.2289733886719,416.07,430.74,2016-02-01,3.53,24.0,HCLTECH
2016-02-15,426.6499938964844,347.1839599609375,408.53,429.09,2016-04-20,5.03,65.0,HCLTECH
2016-04-29,398.98,290.7371826171875,398.98,378.65,2016-05-30,-5.1,31.0,HCLTECH
2016-06-29,376.75,298.8183288574219,359.64,376.86,2016-07-28,4.79,29.0,HCLTECH
2016-08-30,404.29998779296875,319.83221435546875,379.89,404.22,2016-10-04,6.4,35.0,HCLTECH
2016-10-28,410.3999938964844,317.7801208496094,389.01,408.94,2016-12-15,5.12,48.0,HCLTECH
2017-02-01,425.6499938964844,341.459228515625,404.51,424.02,2017-02-22,4.82,21.0,HCLTECH
2017-04-11,419.59,335.71197509765625,419.59,417.9,2017-05-12,-0.4,31.0,HCLTECH
2017-06-19,425.32501220703125,351.4273376464844,421.85,422.92,2017-07-12,0.25,23.0,HCLTECH
2017-08-30,443.5249938964844,359.5508728027344,430.64,442.77,2017-09-18,2.82,19.0,HCLTECH
2017-10-27,441.42498779296875,352.2447814941406,437.2,442.23,2017-12-15,1.15,49.0,HCLTECH
2018-02-20,483.82501220703125,411.47747802734375,460.29,481.41,2018-03-13,4.59,21.0,HCLTECH
2018-03-26,484.29998779296875,411.88134765625,480.99,480.73,2018-04-02,-0.05,7.0,HCLTECH
2018-05-04,464.92498779296875,377.17291259765625,463.78,454.19,2018-06-12,-2.07,39.0,HCLTECH
2018-10-09,535.92,406.3429260253906,535.92,497.5,2018-12-07,-7.17,59.0,HCLTECH
2018-12-10,483.1499938964844,398.9534606933594,482.37,482.1,2019-01-21,-0.06,42.0,HCLTECH
2019-03-11,541.4500122070312,430.6080627441406,506.02,542.27,2019-04-01,7.16,21.0,HCLTECH
2019-05-13,546.87,430.1492919921875,546.87,515.39,2019-08-08,-5.76,87.0,HCLTECH
2019-09-13,543.4000244140625,444.4866943359375,530.09,541.83,2019-10-15,2.21,32.0,HCLTECH
2019-11-27,569.5,462.4203186035156,557.27,570.63,2019-12-20,2.4,23.0,HCLTECH
2020-02-26,579.78,357.6549072265625,579.78,470.73,2020-04-27,-18.81,61.0,HCLTECH
2020-06-29,592.0499877929688,512.1527099609375,564.81,591.78,2020-07-08,4.78,9.0,HCLTECH
2020-11-04,863.7999877929688,707.7952270507812,816.26,861.77,2020-12-09,5.58,35.0,HCLTECH
2021-01-29,988.5,802.1796264648438,945.7,983.56,2021-03-12,4.0,42.0,HCLTECH
2021-04-27,940.5999755859375,797.6048583984375,935.65,935.3,2021-05-26,-0.04,29.0,HCLTECH
2021-07-08,1039.75,922.5313110351562,979.87,1039.68,2021-07-16,6.1,8.0,HCLTECH
2021-10-19,1236.15,998.996826171875,1236.15,1211.91,2021-12-22,-1.96,64.0,HCLTECH
2022-01-20,1206.0,978.0402221679688,1206.0,1192.21,2022-03-10,-1.14,49.0,HCLTECH
2022-04-12,1135.45,814.8311767578125,1135.45,978.53,2022-08-18,-13.82,128.0,HCLTECH
2022-08-30,964.5499877929688,836.8121948242188,931.53,960.17,2022-10-07,3.07,38.0,HCLTECH
2022-12-12,1067.449951171875,969.1051025390625,1030.12,1055.69,2023-01-10,2.48,29.0,HCLTECH
2023-02-23,1110.32,989.9501342773438,1110.32,1093.46,2023-05-15,-1.52,81.0,HCLTECH
2023-07-12,1171.449951171875,1072.3424072265625,1125.3,1164.8,2023-08-14,3.51,33.0,HCLTECH
2023-10-13,1258.949951171875,1217.05,1217.05,1259.67,2023-11-02,3.5,20.0,HCLTECH
2024-03-07,1658.25,1658.25,1658.25,,,,,HCLTECH
2014-04-16,378.3999938964844,334.127197265625,363.41,375.66,2014-05-12,3.37,26.0,HDFCBANK
2014-07-15,421.7250061035156,371.76446533203125,412.43,420.14,2014-08-26,1.87,42.0,HDFCBANK
2015-03-16,525.11,446.0049133300781,525.11,509.44,2015-05-21,-2.98,66.0,HDFCBANK
2015-06-15,523.5750122070312,490.94293212890625,503.5,523.37,2015-06-23,3.95,8.0,HDFCBANK
2015-08-13,541.19,465.01593017578125,541.19,531.33,2015-09-30,-1.82,48.0,HDFCBANK
2015-11-10,544.375,496.9476318359375,532.68,539.29,2016-01-04,1.24,55.0,HDFCBANK
2016-01-13,530.0750122070312,445.27130126953125,528.63,511.43,2016-03-14,-3.25,61.0,HDFCBANK
2016-08-17,630.9000244140625,600.9173583984375,619.78,628.84,2016-08-25,1.46,8.0,HDFCBANK
2016-10-14,639.2750244140625,589.43994140625,636.04,633.81,2016-11-11,-0.35,28.0,HDFCBANK
2016-11-22,606.42,555.0555419921875,606.42,597.0,2016-12-30,-1.55,38.0,HDFCBANK
2017-10-27,927.625,889.4116821289062,906.71,924.85,2017-11-23,2.0,27.0,HDFCBANK
2018-02-07,965.5999755859375,878.55322265625,958.27,957.17,2018-04-03,-0.11,55.0,HDFCBANK
2018-08-07,1067.81,922.351806640625,1067.81,1001.47,2018-11-20,-6.21,105.0,HDFCBANK
2019-01-28,1085.5,981.6707763671875,1050.22,1082.06,2019-03-13,3.03,44.0,HDFCBANK
2019-07-09,1207.93,1052.2481689453125,1207.93,1119.87,2019-09-13,-7.29,66.0,HDFCBANK
2020-01-07,1265.19,1221.1275634765625,1265.19,1243.75,2020-01-21,-1.69,14.0,HDFCBANK
2020-01-23,1246.2,747.0392456054688,1246.2,996.39,2020-04-30,-20.05,98.0,HDFCBANK
2020-05-19,987.6500244140625,808.2952270507812,865.15,981.77,2020-06-02,13.48,14.0,HDFCBANK
2020-08-03,1117.050048828125,975.03369140625,1031.08,1113.4,2020-08-25,7.98,22.0,HDFCBANK
2020-09-21,1114.3499755859375,1002.66943359375,1060.27,1129.37,2020-10-06,6.52,15.0,HDFCBANK
2020-12-23,1451.449951171875,1374.34,1374.34,1445.19,2021-01-12,5.16,20.0,HDFCBANK
2021-01-29,1560.550048828125,1398.31,1398.31,1571.11,2021-02-03,12.36,5.0,HDFCBANK
2021-03-09,1552.72,1330.2593994140625,1552.72,1502.95,2021-05-25,-3.21,77.0,HDFCBANK
2021-06-21,1534.699951171875,1468.66,1468.66,1526.33,2021-07-07,3.93,16.0,HDFCBANK
2021-07-20,1526.199951171875,1385.1259765625,1449.21,1518.52,2021-08-16,4.78,27.0,HDFCBANK
2021-11-01,1592.92,1393.2864990234375,1592.92,1535.29,2022-01-06,-3.62,66.0,HDFCBANK
2022-01-27,1656.800048828125,1294.725830078125,1457.25,1658.37,2022-04-05,13.8,68.0,HDFCBANK
2022-04-19,1401.550048828125,1272.4576416015625,1387.8,1388.92,2022-05-31,0.08,42.0,HDFCBANK
2022-06-17,1395.800048828125,1275.126953125,1281.37,1402.95,2022-07-08,9.49,21.0,HDFCBANK
2022-09-27,1496.699951171875,1366.677001953125,1439.56,1495.98,2022-11-01,3.92,35.0,HDFCBANK
2022-12-26,1644.0999755859375,1550.518798828125,1607.5,1635.88,2023-01-20,1.77,25.0,HDFCBANK
2023-02-28,1653.75,1524.418212890625,1599.96,1640.31,2023-04-06,2.52,37.0,HDFCBANK
2023-05-25,1643.5999755859375,1582.050048828125,1623.78,1629.36,2023-06-23,0.34,29.0,HDFCBANK
2023-08-04,1643.33,1561.5,1643.33,1631.8,2023-09-12,-0.7,39.0,HDFCBANK
2023-09-22,1566.79,1463.4000244140625,1566.79,1513.59,2023-11-24,-3.4,63.0,HDFCBANK
2024-01-15,1655.94,1384.050048828125,1655.94,,,,,HDFCBANK
2018-03-12,482.6499938964844,416.8362121582031,432.1,482.38,2018-04-03,11.64,22.0,HDFCLIFE
2018-05-21,496.42,450.0351257324219,496.42,494.51,2018-07-23,-0.38,63.0,HDFCLIFE
2018-09-04,464.26,356.5059509277344,464.26,385.96,2018-11-05,-16.87,62.0,HDFCLIFE
2018-12-12,396.0,379.6416015625,386.72,394.67,2019-01-10,2.06,29.0,HDFCLIFE
2019-01-24,376.29998779296875,354.58209228515625,373.06,377.9,2019-03-06,1.3,41.0,HDFCLIFE
2019-05-17,422.6000061035156,379.10943603515625,381.65,421.88,2019-05-28,10.54,11.0,HDFCLIFE
2019-11-11,605.25,565.8646240234375,572.8,602.97,2019-12-20,5.27,39.0,HDFCLIFE
2020-01-20,614.05,339.221435546875,614.05,501.18,2020-04-20,-18.38,91.0,HDFCLIFE
2020-08-14,604.7999877929688,569.6304321289062,603.0,606.95,2020-09-14,0.66,31.0,HDFCLIFE
2020-09-23,587.2999877929688,554.368896484375,584.16,587.8,2020-10-28,0.62,35.0,HDFCLIFE
2020-12-22,678.7000122070312,633.15,633.15,679.59,2020-12-29,7.33,7.0,HDFCLIFE
2021-01-27,714.2000122070312,688.42,688.42,710.38,2021-02-12,3.19,16.0,HDFCLIFE
2021-03-18,698.58,661.0011596679688,698.58,691.03,2021-04-16,-1.08,29.0,HDFCLIFE
2021-04-20,678.75,672.6455688476562,673.45,679.09,2021-04-28,0.84,8.0,HDFCLIFE
2021-05-03,680.9000244140625,653.2218017578125,663.3,678.89,2021-06-07,2.35,35.0,HDFCLIFE
2021-07-22,687.5499877929688,658.0816040039062,667.32,689.93,2021-08-26,3.39,35.0,HDFCLIFE
2021-10-04,729.03,676.3202514648438,729.03,720.33,2021-11-15,-1.19,42.0,HDFCLIFE
2021-11-29,683.6500244140625,629.7545776367188,672.95,664.66,2022-01-14,-1.23,46.0,HDFCLIFE
2022-01-25,630.7999877929688,500.4442138671875,630.34,557.2,2022-04-04,-11.6,69.0,HDFCLIFE
2022-05-20,598.0999755859375,536.67,536.67,602.62,2022-05-30,12.29,10.0,HDFCLIFE
2022-06-30,570.5999755859375,523.4739990234375,543.2,569.14,2022-08-17,4.78,48.0,HDFCLIFE
2022-09-19,552.75,512.7593383789062,552.75,544.07,2022-10-24,-1.57,35.0,HDFCLIFE
2022-11-18,572.5499877929688,535.66,535.66,572.12,2022-11-25,6.81,7.0,HDFCLIFE
2022-12-26,595.5999755859375,565.31,565.31,596.0,2023-01-04,5.43,9.0,HDFCLIFE
2023-02-02,501.49,459.8836669921875,501.49,492.03,2023-03-24,-1.89,50.0,HDFCLIFE
2023-08-04,656.75,625.1500244140625,639.13,655.9,2023-09-08,2.62,35.0,HDFCLIFE
2023-10-03,651.7999877929688,605.8499755859375,637.62,651.68,2023-11-20,2.21,48.0,HDFCLIFE
2023-12-21,644.2000122070312,563.3499755859375,644.2,608.74,2024-03-05,-5.5,75.0,HDFCLIFE
2014-05-12,2302.800048828125,1732.705322265625,2236.02,2307.41,2014-05-13,3.19,1.0,HEROMOTOCO
2014-07-11,2604.800048828125,1856.4000244140625,2462.25,2599.04,2014-09-01,5.56,52.0,HEROMOTOCO
2014-10-17,3115.5,2430.40673828125,2904.45,3104.4,2014-10-27,6.88,10.0,HEROMOTOCO
2015-01-07,3029.07,1794.7410888671875,3029.07,2525.26,2015-05-15,-16.63,128.0,HEROMOTOCO
2015-06-15,2613.39990234375,1976.9659423828125,2507.47,2611.88,2015-07-07,4.16,22.0,HEROMOTOCO
2015-08-25,2487.53,1799.113525390625,2487.53,2437.65,2015-10-05,-2.01,41.0,HEROMOTOCO
2015-12-10,2731.89990234375,1992.0335693359375,2579.43,2718.34,2015-12-30,5.39,20.0,HEROMOTOCO
2016-01-11,2617.75,1915.196533203125,2487.53,2603.91,2016-02-19,4.68,39.0,HEROMOTOCO
2016-05-02,2962.199951171875,2312.769287109375,2907.46,2947.24,2016-05-27,1.37,25.0,HEROMOTOCO
2016-06-27,3178.25,2543.182373046875,3038.11,3172.76,2016-07-01,4.43,4.0,HEROMOTOCO
2016-09-30,3437.25,2321.579345703125,3437.25,3313.35,2016-12-09,-3.6,70.0,HEROMOTOCO
2016-12-23,3132.64990234375,2428.27490234375,3015.0,3135.24,2017-01-18,3.99,26.0,HEROMOTOCO
2017-04-07,3300.800048828125,2708.802734375,3212.28,3301.41,2017-04-28,2.77,21.0,HEROMOTOCO
2017-06-28,3802.60009765625,3003.45263671875,3699.4,3792.94,2017-08-03,2.53,36.0,HEROMOTOCO
2017-09-22,3899.35,3041.592529296875,3899.35,3855.62,2017-11-01,-1.12,40.0,HEROMOTOCO
2017-11-09,3701.0,2829.0107421875,3646.14,3714.73,2017-12-20,1.88,41.0,HEROMOTOCO
2018-01-18,3603.93,2911.809326171875,3603.93,3582.4,2018-03-12,-0.6,53.0,HEROMOTOCO
2018-03-23,3782.14990234375,2868.162353515625,3452.28,3762.09,2018-04-06,8.97,14.0,HEROMOTOCO
2018-05-04,3687.85009765625,2932.141357421875,3673.27,3686.18,2018-06-13,0.35,40.0,HEROMOTOCO
2018-06-28,3555.69,2640.96630859375,3555.69,3314.34,2018-08-23,-6.79,56.0,HEROMOTOCO
2018-09-05,3194.89,2289.927978515625,3194.89,2973.96,2018-11-20,-6.92,76.0,HEROMOTOCO
2019-01-07,3035.1,2207.935302734375,3035.1,2900.43,2019-02-08,-4.44,32.0,HEROMOTOCO
2019-03-26,2741.550048828125,2186.966064453125,2598.93,2727.84,2019-04-22,4.96,27.0,HEROMOTOCO
2019-05-02,2743.5,2173.11181640625,2522.55,2739.24,2019-05-24,8.59,22.0,HEROMOTOCO
2019-06-19,2693.4,1980.72216796875,2693.4,2600.78,2019-08-09,-3.44,51.0,HEROMOTOCO
2019-09-19,2862.89990234375,2220.508056640625,2573.8,2860.62,2019-09-23,11.14,4.0,HEROMOTOCO
2019-11-18,2558.73,2013.60595703125,2558.73,2454.17,2019-12-31,-4.09,43.0,HEROMOTOCO
2020-02-18,2294.62,1457.252197265625,2294.62,1930.3,2020-04-15,-15.88,57.0,HEROMOTOCO
2020-10-27,3126.199951171875,2547.67236328125,2939.62,3140.22,2020-12-03,6.82,37.0,HEROMOTOCO
2020-12-22,3197.699951171875,2774.522216796875,3035.1,3174.05,2021-01-12,4.58,21.0,HEROMOTOCO
2021-03-01,3271.27,2538.816650390625,3271.27,2948.98,2021-04-29,-9.85,59.0,HEROMOTOCO
2021-06-21,2887.10009765625,2421.092041015625,2884.35,2845.7,2021-09-15,-1.34,86.0,HEROMOTOCO
2021-10-22,2787.87,2155.07373046875,2787.87,2571.73,2022-01-11,-7.75,81.0,HEROMOTOCO
2022-02-25,2597.62,2055.08349609375,2597.62,2378.05,2022-04-27,-8.45,61.0,HEROMOTOCO
2022-06-20,2831.800048828125,2292.3525390625,2467.38,2842.72,2022-07-07,15.21,17.0,HEROMOTOCO
2022-08-10,2913.449951171875,2792.73583984375,2798.92,2913.31,2022-08-18,4.09,8.0,HEROMOTOCO
2022-09-19,2712.5,2431.212646484375,2712.14,2712.47,2022-11-11,0.01,53.0,HEROMOTOCO
2022-12-26,2774.60009765625,2574.997802734375,2658.22,2763.11,2023-01-24,3.95,29.0,HEROMOTOCO
2023-02-03,2687.67,2212.546142578125,2687.67,2462.62,2023-04-12,-8.37,68.0,HEROMOTOCO
2023-08-03,3054.35009765625,2895.294677734375,2986.86,3053.95,2023-09-12,2.25,40.0,HEROMOTOCO
2023-10-10,3161.0,2989.87,2989.87,3166.19,2023-10-17,5.9,7.0,HEROMOTOCO
2024-02-28,4462.2,4375.0498046875,4462.2,,,,,HEROMOTOCO
2014-05-05,142.1999969482422,129.48342895507812,130.65,141.49,2014-05-14,8.3,9.0,HINDALCO
2014-08-18,177.33,139.87261962890625,177.33,162.28,2014-11-03,-8.49,77.0,HINDALCO
2014-12-16,153.5500030517578,129.93191528320312,151.75,156.22,2015-02-16,2.95,62.0,HINDALCO
2015-03-10,143.31,118.91279602050781,143.31,138.31,2015-04-10,-3.49,31.0,HINDALCO
2015-05-04,137.75,129.1817169189453,131.05,136.22,2015-05-07,3.95,3.0,HINDALCO
2015-06-01,129.39,95.51473999023438,129.39,108.41,2015-08-06,-16.21,66.0,HINDALCO
2015-08-13,97.48,64.83515930175781,97.48,81.59,2015-10-08,-16.3,56.0,HINDALCO
2015-11-09,81.30000305175781,69.96873474121094,78.39,80.79,2015-12-18,3.06,39.0,HINDALCO
2016-01-12,78.79,57.895328521728516,78.79,76.12,2016-03-03,-3.39,51.0,HINDALCO
2016-05-17,102.94999694824219,82.04215240478516,91.0,102.58,2016-05-31,12.73,14.0,HINDALCO
2016-09-14,160.75,137.05393981933594,140.95,157.11,2016-10-13,11.47,29.0,HINDALCO
2016-12-21,177.0,144.9470977783203,168.84,177.91,2017-01-13,5.37,23.0,HINDALCO
2017-02-23,198.5500030517578,180.7,180.7,197.71,2017-03-06,9.41,11.0,HINDALCO
2017-04-17,199.35000610351562,173.6016387939453,183.41,199.85,2017-05-02,8.96,15.0,HINDALCO
2017-06-27,204.6999969482422,179.62916564941406,190.35,204.77,2017-07-14,7.58,17.0,HINDALCO
2017-09-26,249.5,229.39,229.39,249.0,2017-10-12,8.55,16.0,HINDALCO
2017-11-14,261.4,223.0729522705078,261.4,259.6,2017-12-21,-0.69,37.0,HINDALCO
2018-01-19,256.25,192.9903106689453,255.27,233.82,2018-04-11,-8.4,82.0,HINDALCO
2018-05-22,248.10000610351562,230.14,230.14,250.74,2018-06-07,8.95,16.0,HINDALCO
