buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2023-12-21,1454.449951171875,1372.800048828125,1419.06,1446.73,2024-01-18,1.95,28.0,ICICIGI
2016-11-04,309.75,289.65350341796875,306.47,307.55,2016-12-01,0.35,27.0,ICICIPRULI
2017-07-27,456.87,405.0372619628906,456.87,439.64,2017-09-05,-3.77,40.0,ICICIPRULI
2017-09-21,412.55,361.14691162109375,412.55,393.12,2017-12-21,-4.71,91.0,ICICIPRULI
2018-02-07,421.09,364.3367919921875,421.09,398.7,2018-04-09,-5.32,61.0,ICICIPRULI
2018-05-24,412.05,343.6858825683594,412.05,369.14,2018-07-25,-10.41,62.0,ICICIPRULI
2018-08-27,377.28,320.9998474121094,377.28,348.15,2018-11-02,-7.72,67.0,ICICIPRULI
2018-11-30,324.3999938964844,303.216552734375,322.6,321.88,2018-12-26,-0.22,26.0,ICICIPRULI
2019-01-24,315.3500061035156,281.607666015625,309.04,316.41,2019-02-22,2.38,29.0,ICICIPRULI
2019-05-09,369.79998779296875,330.4625244140625,359.79,367.15,2019-05-27,2.05,18.0,ICICIPRULI
2019-08-14,416.95001220703125,375.87,375.87,417.9,2019-08-29,11.18,15.0,ICICIPRULI
2019-11-28,506.5,472.9089660644531,500.94,506.45,2020-01-23,1.1,56.0,ICICIPRULI
2020-02-04,450.64,237.49876403808594,450.64,378.1,2020-04-20,-16.1,76.0,ICICIPRULI
2020-09-01,425.11,401.0526428222656,425.11,422.28,2020-11-11,-0.67,71.0,ICICIPRULI
2021-01-29,493.56,419.75018310546875,493.56,453.52,2021-04-16,-8.11,77.0,ICICIPRULI
2021-10-04,671.14,540.3387451171875,671.14,581.88,2022-01-10,-13.3,98.0,ICICIPRULI
2022-01-28,547.83,445.8829650878906,547.83,496.11,2022-03-31,-9.44,62.0,ICICIPRULI
2022-05-09,530.4000244140625,487.8466491699219,506.02,525.26,2022-05-31,3.8,22.0,ICICIPRULI
2022-06-21,532.25,486.41070556640625,505.67,531.33,2022-07-25,5.07,34.0,ICICIPRULI
2022-09-19,561.39,439.20819091796875,561.39,467.65,2023-01-04,-16.7,107.0,ICICIPRULI
2023-02-02,415.8999938964844,383.6640625,395.97,414.42,2023-03-22,4.66,48.0,ICICIPRULI
2023-05-18,461.79998779296875,427.53,427.53,456.7,2023-05-30,6.82,12.0,ICICIPRULI
2023-07-20,576.5499877929688,537.5,564.81,577.1,2023-09-12,2.18,54.0,ICICIPRULI
2023-10-10,546.87,510.8500061035156,546.87,540.48,2023-11-16,-1.17,37.0,ICICIPRULI
2023-12-15,539.28,486.20001220703125,539.28,517.4,2024-02-28,-4.06,75.0,ICICIPRULI
2014-04-16,239.43333435058594,181.02210998535156,228.44,238.8,2014-05-13,4.54,27.0,ITC
2014-05-20,229.14,161.62457275390625,229.14,225.9,2014-07-10,-1.41,51.0,ITC
2014-08-25,239.60000610351562,184.43527221679688,232.29,238.14,2014-09-22,2.52,28.0,ITC
2014-10-14,247.8000030517578,178.07186889648438,234.87,245.63,2014-11-11,4.58,28.0,ITC
2015-01-07,249.0,178.48243713378906,239.19,246.2,2015-02-09,2.93,33.0,ITC
2015-03-03,234.3333282470703,162.9332275390625,230.14,234.82,2015-04-15,2.03,43.0,ITC
2015-05-04,220.13333129882812,155.750244140625,216.68,211.37,2015-07-07,-2.45,64.0,ITC
2015-07-30,217.3333282470703,165.38156127929688,203.68,216.25,2015-08-03,6.17,4.0,ITC
2015-09-23,219.1999969482422,165.46009826660156,205.69,216.94,2015-10-01,5.47,8.0,ITC
2015-11-16,221.1,149.80914306640625,221.1,217.57,2016-03-02,-1.6,107.0,ITC
2016-04-27,220.23333740234375,163.6542205810547,218.45,231.93,2016-05-23,6.17,26.0,ITC
2016-09-27,249.89,187.44113159179688,249.89,252.53,2016-11-07,1.06,41.0,ITC
2016-11-17,241.64999389648438,176.4662628173828,229.59,240.79,2017-01-02,4.88,46.0,ITC
2017-05-10,286.20001220703125,225.9716033935547,273.56,290.99,2017-05-22,6.37,12.0,ITC
2017-07-19,289.24,207.18394470214844,289.24,267.11,2017-10-24,-7.65,97.0,ITC
2017-11-10,266.25,203.0161895751953,261.85,263.18,2017-12-12,0.51,32.0,ITC
2018-01-18,273.3999938964844,219.1260528564453,269.34,274.62,2018-01-19,1.96,1.0,ITC
2018-02-20,275.3500061035156,205.58094787597656,265.32,275.86,2018-04-19,3.97,58.0,ITC
2018-05-25,273.76,212.77374267578125,273.76,273.62,2018-07-09,-0.05,45.0,ITC
2018-09-12,306.79998779296875,216.6126708984375,299.24,282.23,2018-11-29,-5.68,78.0,ITC
2018-12-07,281.6499938964844,220.9008331298828,276.32,280.59,2019-01-08,1.55,32.0,ITC
2019-01-24,282.54998779296875,223.9228973388672,280.7,283.57,2019-03-06,1.02,41.0,ITC
2019-05-14,305.8999938964844,249.85598754882812,292.45,300.64,2019-05-22,2.8,8.0,ITC
2019-05-24,292.96,227.67152404785156,292.96,275.57,2019-07-09,-5.94,46.0,ITC
2019-07-22,269.34,196.5384063720703,269.34,248.75,2019-09-23,-7.64,63.0,ITC
2019-11-22,248.39,129.69369506835938,248.39,179.95,2020-04-08,-27.55,138.0,ITC
2020-05-07,188.9499969482422,131.73318481445312,164.82,187.06,2020-05-22,13.49,15.0,ITC
2020-09-01,192.06,143.4080352783203,192.06,173.08,2020-11-09,-9.88,69.0,ITC
2021-03-16,222.9499969482422,199.7598114013672,207.43,222.18,2021-03-22,7.11,6.0,ITC
2021-04-20,212.25,178.83859252929688,207.23,215.72,2021-05-17,4.1,27.0,ITC
2021-06-15,208.59,185.42391967773438,208.59,206.66,2021-07-16,-0.93,31.0,ITC
2021-08-27,214.14999389648438,197.21145629882812,206.02,213.83,2021-09-14,3.79,18.0,ITC
2021-10-26,235.27,195.59988403320312,235.27,222.83,2022-01-14,-5.29,80.0,ITC
2022-01-25,227.75,197.34962463378906,213.06,228.85,2022-02-02,7.41,8.0,ITC
2022-02-25,236.35000610351562,212.56,212.56,235.07,2022-03-14,10.59,17.0,ITC
2022-05-12,266.79998779296875,238.27810668945312,256.27,261.29,2022-05-19,1.96,7.0,ITC
2022-06-17,284.3500061035156,253.8958282470703,260.29,284.22,2022-07-04,9.19,17.0,ITC
2022-10-04,349.70001220703125,330.34,330.34,351.43,2022-10-21,6.38,17.0,ITC
2022-11-22,346.0,315.0314025878906,338.68,345.17,2023-01-30,1.92,69.0,ITC
2023-03-20,396.0,375.17,375.17,395.76,2023-04-12,5.49,23.0,ITC
2023-08-04,458.6499938964844,433.3356628417969,458.58,453.62,2023-09-14,-1.08,41.0,ITC
2023-10-05,451.6499938964844,442.2,442.2,447.5,2023-10-19,1.2,14.0,ITC
2023-10-25,449.79998779296875,421.903564453125,439.08,452.73,2023-12-04,3.11,40.0,ITC
2024-01-29,458.18,403.8999938964844,458.18,,,,,ITC
2014-05-02,47.758331298828125,26.265127182006836,44.59,47.39,2014-05-12,6.28,10.0,IOC
2014-06-16,57.40833282470703,29.523635864257812,55.77,55.8,2014-08-14,0.05,59.0,IOC
2014-09-25,63.25,32.30570602416992,58.96,63.01,2014-10-21,6.87,26.0,IOC
2014-11-14,59.46666717529297,30.382688522338867,58.37,58.04,2015-01-30,-0.57,77.0,IOC
2015-02-09,58.45000076293945,29.174345016479492,54.43,57.93,2015-03-03,6.43,22.0,IOC
2015-05-07,59.36666488647461,31.111461639404297,56.78,59.2,2015-06-01,4.26,25.0,IOC
2015-08-10,72.06,35.55461120605469,72.06,67.66,2015-10-19,-6.11,70.0,IOC
2015-10-30,68.3499984741211,38.36971664428711,65.89,67.66,2015-11-05,2.69,6.0,IOC
2016-01-19,70.35,34.85591506958008,70.35,66.17,2016-03-09,-5.94,50.0,IOC
2016-05-19,70.17500305175781,38.50389099121094,68.26,70.5,2016-06-28,3.28,40.0,IOC
2016-11-07,105.43333435058594,56.28996276855469,104.13,102.47,2016-12-22,-1.59,45.0,IOC
2017-03-23,129.01666259765625,76.16321563720703,127.32,128.37,2017-04-03,0.82,11.0,IOC
2017-05-24,142.88,75.9052505493164,142.88,139.3,2017-08-07,-2.51,75.0,IOC
2017-09-14,145.5,82.20681762695312,144.39,146.6,2017-10-27,1.53,43.0,IOC
2017-11-08,134.9499969482422,80.7898178100586,134.1,135.92,2017-12-11,1.36,33.0,IOC
2018-01-03,133.21665954589844,79.40383911132812,129.95,134.28,2018-01-30,3.33,27.0,IOC
2018-02-20,133.5500030517578,78.83277130126953,123.95,133.33,2018-03-13,7.57,21.0,IOC
2018-03-20,118.72,68.56626892089844,118.72,113.1,2018-05-14,-4.73,55.0,IOC
2018-05-23,113.63333129882812,66.63452911376953,106.66,114.06,2018-05-29,6.94,6.0,IOC
2018-06-28,110.96666717529297,67.00350952148438,102.11,109.12,2018-07-31,6.87,33.0,IOC
2018-08-23,105.52,65.54611206054688,105.52,104.57,2018-09-24,-0.9,32.0,IOC
2018-10-05,98.83333587646484,51.89616775512695,84.62,97.18,2018-11-05,14.84,31.0,IOC
2018-11-29,98.56666564941406,57.03962326049805,91.45,94.06,2018-12-21,2.85,22.0,IOC
2019-01-11,91.56666564941406,63.26918411254883,87.43,90.98,2019-01-30,4.06,19.0,IOC
2019-02-12,94.83333587646484,57.41903305053711,91.79,94.86,2019-02-27,3.34,15.0,IOC
2019-04-24,108.13333129882812,66.3022232055664,101.17,107.46,2019-05-28,6.22,34.0,IOC
2019-06-25,101.87,54.95818328857422,101.87,83.58,2019-09-16,-17.95,83.0,IOC
2019-11-05,92.46,35.18803024291992,92.46,56.58,2020-06-01,-38.81,209.0,IOC
2020-07-17,62.29999923706055,45.958377838134766,56.72,62.05,2020-07-22,9.4,5.0,IOC
2020-08-17,57.20000076293945,42.19613265991211,57.12,56.91,2020-09-01,-0.37,15.0,IOC
2020-09-02,57.22,35.409339904785156,57.22,51.54,2020-10-23,-9.93,51.0,IOC
2021-03-25,63.21,47.546836853027344,63.21,63.22,2021-05-10,0.02,46.0,IOC
2021-06-30,72.53,56.373050689697266,72.53,70.58,2021-08-18,-2.69,49.0,IOC
2021-11-23,84.0999984741211,62.534603118896484,83.08,79.9,2022-01-11,-3.83,49.0,IOC
2022-02-10,82.46666717529297,65.40945434570312,81.14,82.82,2022-03-14,2.07,32.0,IOC
2022-05-10,83.35,61.276756286621094,83.35,72.73,2022-08-08,-12.74,90.0,IOC
2022-08-25,71.25,60.65335464477539,71.25,67.51,2022-10-25,-5.25,61.0,IOC
2022-12-26,78.0999984741211,68.63285064697266,73.36,78.36,2023-01-05,6.82,10.0,IOC
2023-02-03,79.55000305175781,70.15494537353516,79.29,79.4,2023-03-22,0.14,47.0,IOC
2023-03-29,80.44999694824219,74.2138671875,77.23,80.55,2023-04-28,4.3,30.0,IOC
2023-08-01,94.27,84.72508239746094,94.27,95.02,2023-09-11,0.8,41.0,IOC
2023-10-05,92.44999694824219,82.01349639892578,90.9,93.38,2023-11-02,2.73,28.0,IOC
2019-12-04,185.22999572753906,167.87440490722656,175.27,185.47,2019-12-31,5.82,27.0,IRCTC
2020-03-11,258.1600036621094,159.83009338378906,246.6,244.03,2020-04-15,-1.04,35.0,IRCTC
2020-06-29,277.3599853515625,259.4739685058594,275.37,278.2,2020-08-13,1.03,45.0,IRCTC
2020-09-10,274.8699951171875,255.4071807861328,273.36,278.2,2020-11-11,1.77,62.0,IRCTC
2020-12-23,303.7799987792969,282.28,282.28,308.39,2021-02-05,9.25,44.0,IRCTC
2021-04-06,358.6400146484375,310.6794738769531,342.23,358.2,2021-04-28,4.67,22.0,IRCTC
2021-11-01,878.57,846.5255737304688,878.57,858.19,2022-01-10,-2.32,70.0,IRCTC
2022-01-25,829.9000244140625,707.6861572265625,813.04,799.93,2022-04-04,-1.61,69.0,IRCTC
2022-04-20,758.77,566.0009765625,758.77,643.12,2022-08-01,-15.24,103.0,IRCTC
2022-09-27,725.5999755859375,671.34,671.34,726.35,2022-10-12,8.19,15.0,IRCTC
2022-11-17,726.61,599.8667602539062,726.61,624.86,2023-02-02,-14.0,77.0,IRCTC
2023-02-24,617.7999877929688,556.419677734375,607.97,616.9,2023-05-02,1.47,67.0,IRCTC
2023-06-26,640.6500244140625,611.7437744140625,628.12,638.79,2023-08-01,1.7,36.0,IRCTC
2023-10-25,707.3499755859375,642.67724609375,670.59,706.35,2023-11-20,5.33,26.0,IRCTC
2014-05-02,521.2999877929688,450.7725830078125,483.0,528.35,2014-05-13,9.39,11.0,INDUSINDBK
2014-06-17,571.75,535.66,535.66,572.08,2014-06-25,6.8,8.0,INDUSINDBK
2014-07-15,568.4000244140625,516.3811645507812,543.0,566.25,2014-08-21,4.28,37.0,INDUSINDBK
2014-10-07,634.9500122070312,570.7947387695312,598.98,641.28,2014-10-14,7.06,7.0,INDUSINDBK
2015-04-21,854.0999755859375,757.1242065429688,853.24,848.74,2015-05-26,-0.53,35.0,INDUSINDBK
2015-06-10,867.1500244140625,771.9772338867188,815.05,860.08,2015-06-26,5.52,16.0,INDUSINDBK
2015-08-13,918.6500244140625,788.621826171875,916.41,900.48,2015-09-21,-1.74,39.0,INDUSINDBK
2015-10-30,935.25,853.1131591796875,918.57,935.3,2015-12-01,1.82,32.0,INDUSINDBK
2016-01-13,918.42,775.5706176757812,918.42,911.42,2016-03-08,-0.76,55.0,INDUSINDBK
2016-06-27,1126.699951171875,1081.74169921875,1097.26,1140.27,2016-07-11,3.92,14.0,INDUSINDBK
2016-10-28,1199.199951171875,1002.725830078125,1183.89,1126.34,2017-01-06,-4.86,70.0,INDUSINDBK
2017-05-19,1477.699951171875,1333.8155517578125,1412.02,1471.61,2017-05-29,4.22,10.0,INDUSINDBK
2017-06-29,1560.3499755859375,1419.93603515625,1502.53,1557.17,2017-07-11,3.64,12.0,INDUSINDBK
2017-09-29,1750.3499755859375,1686.908447265625,1689.4,1731.3,2017-10-16,2.48,17.0,INDUSINDBK
2017-10-26,1678.25,1558.969970703125,1616.99,1670.61,2017-11-29,3.32,34.0,INDUSINDBK
2018-01-02,1698.199951171875,1634.43,1634.43,1702.44,2018-01-08,4.16,6.0,INDUSINDBK
2018-02-07,1735.300048828125,1536.4661865234375,1712.52,1726.23,2018-03-13,0.8,34.0,INDUSINDBK
2018-05-25,1955.449951171875,1883.37,1883.37,1938.26,2018-06-01,2.91,7.0,INDUSINDBK
2018-07-12,1995.1500244140625,1834.039794921875,1932.82,1994.97,2018-08-01,3.22,20.0,INDUSINDBK
2018-08-27,1942.21,1325.13232421875,1942.21,1550.71,2018-11-21,-20.16,86.0,INDUSINDBK
2019-01-14,1569.050048828125,1402.2525634765625,1516.54,1567.03,2019-03-13,3.33,58.0,INDUSINDBK
2019-04-24,1675.33,1319.2071533203125,1675.33,1654.68,2019-06-04,-1.23,41.0,INDUSINDBK
2019-06-20,1541.25,1386.9,1386.9,1542.25,2019-07-12,11.2,22.0,INDUSINDBK
2019-07-23,1432.83,1279.605224609375,1432.83,1454.69,2019-09-23,1.53,62.0,INDUSINDBK
2019-10-03,1352.300048828125,1301.47,1301.47,1347.23,2019-11-05,3.52,33.0,INDUSINDBK
2020-01-16,1412.02,304.98638916015625,1412.02,441.78,2020-05-04,-68.71,109.0,INDUSINDBK
2020-05-19,499.6000061035156,330.3734436035156,387.03,507.7,2020-06-11,31.18,23.0,INDUSINDBK
2020-08-05,567.6500244140625,501.7,501.7,569.54,2020-08-27,13.52,22.0,INDUSINDBK
2020-09-23,628.0999755859375,478.6924133300781,553.75,617.89,2020-10-22,11.58,29.0,INDUSINDBK
2020-12-22,952.0499877929688,820.880615234375,846.91,960.17,2021-01-08,13.37,17.0,INDUSINDBK
2021-01-27,975.6500244140625,783.6787719726562,852.24,975.1,2021-02-03,14.42,7.0,INDUSINDBK
2021-03-16,1050.22,812.3856201171875,1050.22,960.17,2021-05-19,-8.57,64.0,INDUSINDBK
2021-06-21,1045.449951171875,981.88,981.88,1034.8,2021-07-09,5.39,18.0,INDUSINDBK
2021-07-22,1036.5999755859375,952.7955932617188,1004.9,1030.82,2021-09-15,2.58,55.0,INDUSINDBK
2021-11-09,1086.4,830.22705078125,1086.4,914.5,2022-01-14,-15.82,66.0,INDUSINDBK
2022-01-25,975.3499755859375,846.56,846.56,962.51,2022-02-03,13.7,9.0,INDUSINDBK
2022-03-08,968.5999755859375,824.9283447265625,835.26,970.12,2022-04-04,16.15,27.0,INDUSINDBK
2022-05-09,924.2999877929688,853.58056640625,917.36,915.4,2022-06-06,-0.21,28.0,INDUSINDBK
2022-06-14,868.32,763.0611572265625,868.32,881.57,2022-07-20,1.53,36.0,INDUSINDBK
2022-10-27,1169.4000244140625,1115.1165771484375,1155.75,1170.12,2022-11-23,1.24,27.0,INDUSINDBK
2022-12-26,1195.699951171875,1030.54443359375,1155.75,1168.38,2023-03-09,1.09,73.0,INDUSINDBK
2023-03-14,1109.300048828125,991.423583984375,1065.4,1101.86,2023-04-17,3.42,34.0,INDUSINDBK
2023-10-05,1469.0999755859375,1415.74,1415.74,1461.65,2023-10-23,3.24,18.0,INDUSINDBK
2024-01-23,1542.67,1441.699951171875,1542.67,1534.74,2024-03-06,-0.51,43.0,INDUSINDBK
2014-04-11,628.7999877929688,511.6093444824219,567.12,627.65,2014-05-20,10.67,39.0,NAUKRI
2014-06-26,744.4000244140625,620.1849365234375,681.19,750.23,2014-08-07,10.14,42.0,NAUKRI
2014-10-21,918.5499877929688,802.1702880859375,852.24,915.4,2014-11-11,7.41,21.0,NAUKRI
2014-12-10,899.47,751.6145629882812,899.47,869.93,2015-01-30,-3.28,51.0,NAUKRI
2015-02-04,840.0499877929688,810.9868774414062,812.04,839.63,2015-03-05,3.4,29.0,NAUKRI
2015-03-30,882.25,829.93,829.93,883.36,2015-04-17,6.44,18.0,NAUKRI
2015-04-29,835.5499877929688,687.3187255859375,797.97,834.46,2015-05-25,4.57,26.0,NAUKRI
2015-07-29,820.08,704.8546752929688,820.08,774.11,2015-09-21,-5.61,54.0,NAUKRI
2015-10-27,803.0,689.3728637695312,766.92,798.94,2015-11-20,4.18,24.0,NAUKRI
2016-01-07,828.8499755859375,688.7090454101562,816.06,818.88,2016-03-09,0.35,62.0,NAUKRI
2016-05-05,768.9000244140625,694.9867553710938,747.67,764.06,2016-05-26,2.19,21.0,NAUKRI
2016-08-02,861.9000244140625,813.6346435546875,814.1,852.32,2016-09-19,4.69,48.0,NAUKRI
2016-11-10,931.43,797.0540161132812,931.43,886.54,2016-12-27,-4.82,47.0,NAUKRI
2017-01-27,855.76,781.785888671875,855.76,835.75,2017-04-06,-2.34,69.0,NAUKRI
2017-08-03,1034.5999755859375,1005.0,1005.0,1029.43,2017-08-07,2.43,4.0,NAUKRI
2017-08-14,967.3499755859375,915.2213134765625,959.77,975.4,2017-09-12,1.63,29.0,NAUKRI
2018-02-01,1369.300048828125,1127.361083984375,1357.75,1205.44,2018-05-30,-11.22,118.0,NAUKRI
2018-06-26,1302.5,1125.3516845703125,1186.9,1290.96,2018-07-11,8.77,15.0,NAUKRI
2018-09-21,1518.55,1351.5810546875,1518.55,1492.5,2018-10-19,-1.72,28.0,NAUKRI
2018-11-07,1545.5999755859375,1349.282958984375,1391.92,1550.11,2018-12-03,11.36,26.0,NAUKRI
2019-05-20,1972.25,1800.335205078125,1834.12,1998.95,2019-05-29,8.99,9.0,NAUKRI
2019-07-23,2270.25,1882.7275390625,2209.29,2255.66,2019-10-07,2.1,76.0,NAUKRI
2019-12-05,2580.85009765625,2472.0,2472.0,2556.95,2020-01-22,3.44,48.0,NAUKRI
2020-02-26,2662.19,1673.1502685546875,2662.19,2358.45,2020-04-16,-11.41,50.0,NAUKRI
2020-05-19,2683.800048828125,2462.15,2462.15,2691.62,2020-06-01,9.32,13.0,NAUKRI
2021-01-29,5418.7001953125,4317.29638671875,4648.12,5406.83,2021-02-12,16.32,14.0,NAUKRI
2021-03-16,4876.2998046875,4113.94580078125,4824.0,4895.35,2021-04-26,1.48,41.0,NAUKRI
2021-05-14,4658.7998046875,4210.9462890625,4442.1,4617.8,2021-06-09,3.96,26.0,NAUKRI
2021-10-25,6301.35,5095.81787109375,6301.35,5731.6,2022-01-17,-9.04,84.0,NAUKRI
2022-01-20,5076.25,4247.29443359375,5076.25,4632.67,2022-03-22,-8.74,61.0,NAUKRI
2022-05-05,4355.67,3349.183837890625,4355.67,3901.94,2022-07-11,-10.42,67.0,NAUKRI
2022-09-20,4100.2001953125,3681.337890625,4088.34,4104.38,2022-11-14,0.39,55.0,NAUKRI
2022-12-26,3898.199951171875,3615.241455078125,3870.25,3790.95,2023-02-09,-2.05,45.0,NAUKRI
2023-02-14,3565.550048828125,3362.074951171875,3481.32,3536.23,2023-03-28,1.58,42.0,NAUKRI
2023-08-14,4509.4501953125,4143.27734375,4447.12,4502.38,2023-09-12,1.24,29.0,NAUKRI
2023-09-29,4311.5498046875,4040.34423828125,4203.91,4299.44,2023-11-07,2.27,39.0,NAUKRI
2024-01-24,5399.14990234375,4934.55,4934.55,5390.91,2024-02-08,9.25,15.0,NAUKRI
2024-03-06,5075.9501953125,5042.54,5042.54,,,,,NAUKRI
2014-04-11,409.0562438964844,297.7156677246094,403.26,410.31,2014-05-16,1.75,35.0,INFY
2014-05-20,413.98748779296875,287.94232177734375,383.03,412.93,2014-06-20,7.81,31.0,INFY
2014-10-13,492.8187561035156,388.17816162109375,488.59,493.15,2014-10-14,0.93,1.0,INFY
2014-12-09,498.9750061035156,381.2066345214844,498.17,492.52,2015-01-06,-1.13,28.0,INFY
2015-03-10,552.27,381.4051513671875,552.27,509.46,2015-06-02,-7.75,84.0,INFY
2015-06-16,556.3250122070312,377.71026611328125,499.66,549.74,2015-07-22,10.02,36.0,INFY
2015-08-26,553.7249755859375,446.1814880371094,547.62,550.96,2015-09-23,0.61,28.0,INFY
2015-11-17,553.5499877929688,414.72808837890625,542.7,548.94,2015-12-18,1.15,31.0,INFY
2016-01-13,566.5,460.67352294921875,531.14,571.13,2016-01-15,7.53,2.0,INFY
2016-02-15,584.6500244140625,475.4329528808594,550.87,584.86,2016-03-04,6.17,18.0,INFY
2016-06-13,597.2750244140625,417.68548583984375,591.34,520.38,2016-09-19,-12.0,98.0,INFY
2016-09-30,518.13,398.40545654296875,518.13,490.04,2016-12-09,-5.42,70.0,INFY
2017-01-10,492.17498779296875,389.3837585449219,490.94,487.55,2017-02-14,-0.69,35.0,INFY
2017-04-06,501.57,380.0920715332031,501.57,478.35,2017-05-19,-4.63,43.0,INFY
2017-06-12,487.67498779296875,390.32916259765625,474.03,485.04,2017-07-12,2.32,30.0,INFY
2017-08-09,510.42498779296875,430.9154357910156,486.24,506.41,2017-08-18,4.15,9.0,INFY
2017-08-21,464.31,368.6747131347656,464.31,457.7,2017-10-09,-1.42,49.0,INFY
2018-04-02,589.2249755859375,475.623779296875,573.35,581.08,2018-04-23,1.35,21.0,INFY
2018-10-12,679.78,539.9661865234375,679.78,669.19,2018-12-04,-1.56,53.0,INFY
2018-12-27,726.5999755859375,633.7255859375,656.01,726.25,2019-01-16,10.71,20.0,INFY
2019-03-08,755.0999755859375,619.9766845703125,726.56,755.21,2019-04-02,3.94,25.0,INFY
2019-05-07,733.5499877929688,614.802490234375,724.0,732.82,2019-05-31,1.22,24.0,INFY
2019-07-08,779.3499755859375,636.338623046875,720.03,773.12,2019-07-16,7.37,8.0,INFY
2019-08-14,802.2000122070312,713.4464111328125,778.98,791.92,2019-08-26,1.66,12.0,INFY
2019-09-24,768.82,572.3490600585938,768.82,709.43,2019-12-10,-7.72,77.0,INFY
2020-03-02,740.68,481.1676025390625,740.68,665.21,2020-04-24,-10.19,53.0,INFY
2020-08-26,978.4000244140625,834.4505004882812,945.96,974.6,2020-09-15,3.03,20.0,INFY
2021-02-01,1343.550048828125,1239.58837890625,1256.8,1328.33,2021-03-04,5.69,31.0,INFY
2021-05-14,1397.25,1214.5390625,1333.48,1397.18,2021-05-27,4.78,13.0,INFY
2021-09-30,1792.1500244140625,1671.319091796875,1711.51,1804.93,2021-10-19,5.46,19.0,INFY
2021-11-01,1820.8499755859375,1685.89,1685.89,1792.69,2021-12-20,6.33,49.0,INFY
2022-01-24,1778.199951171875,1578.875,1773.82,1782.05,2022-03-09,0.46,44.0,INFY
2022-04-08,1832.11,1319.0538330078125,1832.11,1507.42,2022-07-08,-17.72,91.0,INFY
2022-08-30,1480.47,1300.6556396484375,1480.47,1469.52,2022-10-17,-0.74,48.0,INFY
2022-12-12,1557.75,1392.2945556640625,1557.75,1537.03,2023-01-18,-1.33,37.0,INFY
2023-02-28,1523.18,1209.474853515625,1523.18,1292.7,2023-05-23,-15.13,84.0,INFY
2023-06-26,1335.5,1254.1171875,1276.6,1323.35,2023-07-03,3.66,7.0,INFY
2023-10-03,1457.800048828125,1354.1500244140625,1443.23,1460.56,2023-11-23,1.2,51.0,INFY
2024-03-05,1642.17,1606.5,1642.17,,,,,INFY
2016-01-25,943.69,682.2687377929688,943.69,868.63,2016-03-03,-7.95,38.0,INDIGO
2016-05-23,1071.699951171875,978.87,978.87,1078.58,2016-06-21,10.19,29.0,INDIGO
2016-06-27,1019.57,752.2304077148438,1019.57,892.12,2016-09-23,-12.5,88.0,INDIGO
2016-11-07,948.5999755859375,787.4774169921875,930.03,853.71,2017-01-10,-8.21,64.0,INDIGO
2017-02-02,870.8499755859375,789.7927856445312,841.18,870.62,2017-03-02,3.5,28.0,INDIGO
2017-05-22,1113.1500244140625,1004.93212890625,1069.77,1099.47,2017-06-07,2.78,16.0,INDIGO
2017-08-14,1313.199951171875,1256.25,1256.25,1314.3,2017-08-17,4.62,3.0,INDIGO
2017-08-24,1216.05,1035.571044921875,1216.05,1151.21,2017-10-19,-5.33,56.0,INDIGO
2017-12-01,1201.949951171875,1127.71,1127.71,1195.99,2017-12-27,6.05,26.0,INDIGO
2018-02-05,1255.9000244140625,1165.1,1165.1,1235.79,2018-02-09,6.07,4.0,INDIGO
2018-03-20,1367.8499755859375,1197.06,1197.06,1364.44,2018-04-04,13.98,15.0,INDIGO
2018-05-03,1291.42,920.7827758789062,1291.42,1081.47,2018-08-21,-16.26,110.0,INDIGO
2018-09-05,922.54,722.1873779296875,922.54,873.26,2018-10-26,-5.34,51.0,INDIGO
2019-01-23,1178.550048828125,1125.6,1125.6,1174.1,2019-01-25,4.31,2.0,INDIGO
2019-02-28,1228.699951171875,1123.59,1123.59,1227.83,2019-03-07,9.28,7.0,INDIGO
2019-05-20,1621.75,1526.59,1526.59,1607.92,2019-05-27,5.33,7.0,INDIGO
2019-06-24,1599.5,1393.68359375,1547.7,1564.14,2019-08-16,1.06,53.0,INDIGO
2019-10-23,1675.33,1286.050048828125,1675.33,1334.3,2020-01-06,-20.36,75.0,INDIGO
2020-02-26,1371.93,856.9500122070312,1371.93,1019.88,2020-06-04,-25.66,99.0,INDIGO
2020-07-15,1034.550048828125,902.4000244140625,966.81,1029.83,2020-08-13,6.52,29.0,INDIGO
2020-12-22,1761.050048828125,1432.12,1432.12,1761.15,2021-01-08,22.98,17.0,INDIGO
2021-01-29,1782.5999755859375,1512.25,1567.8,1742.24,2021-03-04,11.13,34.0,INDIGO
2021-03-30,1655.8499755859375,1527.9000244140625,1610.01,1623.84,2021-04-30,0.86,31.0,INDIGO
2021-06-21,1809.5,1698.45,1698.45,1810.9,2021-07-08,6.62,17.0,INDIGO
2021-07-22,1717.0,1640.8499755859375,1705.48,1720.8,2021-08-26,0.9,35.0,INDIGO
2021-11-01,2179.300048828125,2178.84,2178.84,2154.27,2021-11-02,-1.13,1.0,INDIGO
2021-11-30,2000.949951171875,1818.4000244140625,1910.5,1980.05,2021-12-29,3.64,29.0,INDIGO
2022-01-28,2170.10009765625,1856.6500244140625,1878.34,2154.18,2022-02-08,14.69,11.0,INDIGO
